COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201403,168,272
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201404,610,471
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201405,136,598
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201406,1093,720
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201407,311,701
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201408,320,725
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201409,200,628
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201410,276,500
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201411,136,295
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201412,120,285
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201501,77,203
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201502,105,118
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201503,68,330
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201504,290,508
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201505,408,608
COOP:132364,DUBUQUE LOCK AND DAM 11 IA US,201506,643,685
